source_pack,source_file,source_entry,source_id,source_type,target_pack,target_entry,target_id,link_type,confidence,evidence,asset_path,asset_exists,notes
BESTIARIO/witcher-characters,leblanc_de_surmann_cb55120cd991d83e.json,Leblanc de Surmann,cb55120cd991d83e,character,EQUIPAGGIAMENTO/witcher-armor,Schinieri di Piastre,a193d292b83d491c,cross_reference,medium,"Text mention snippet: ""...de Elmo, Armatura di Piastre, Schinieri di Piastre (PA 20). Unico figlio di Ra...""",,,Identified via contextual text match
BESTIARIO/witcher-characters,leblanc_de_surmann_cb55120cd991d83e.json,Leblanc de Surmann,cb55120cd991d83e,character,EQUIPAGGIAMENTO/witcher-weapons,Partigiana,6c72776561703038,cross_reference,medium,"Text mention snippet: ""...Toussaint. Equipaggiamento Partigiana, Grande Elmo, Armatura di Pia...""",,,Identified via contextual text match
BESTIARIO/witcher-characters,letho_di_gulet_6c6574686f67756c.json,Letho di Gulet,6c6574686f67756c,character,,,,image_link,high,img field,modules/witcher-compendium/assets/BESTIARIO/witcher-characters/letho_di_gulet.webp,true,
BESTIARIO/witcher-characters,letho_di_gulet_6c6574686f67756c.json,Letho di Gulet,6c6574686f67756c,character,BESTIARIO/witcher-characters,Rodolf Kazmer,288ee308a5318712,cross_reference,medium,"Text mention snippet: ""...ioco dell'Imperatore Emhyr. – Rodolf Kazmer Letho è un massiccio witcher...""",,,Identified via contextual text match
BESTIARIO/witcher-characters,letho_di_gulet_6c6574686f67756c.json,Letho di Gulet,6c6574686f67756c,character,REGOLAMENTO_E_NARRATIVA/Lore_e_Racconti,Scuola della Vipera,aa004a9cff1c197d,cross_reference,medium,"Text mention snippet: ""...è un massiccio witcher della Scuola della Vipera, noto per aver assassinato di...""",,,Identified via contextual text match
BESTIARIO/witcher-characters,letho_di_gulet_6c6574686f67756c.json,Letho di Gulet,6c6574686f67756c,character,REGOLAMENTO_E_NARRATIVA/Professioni_e_Abilita,Witcher,d69c1da3ec0d95da,cross_reference,medium,"Text mention snippet: ""...Kazmer Letho è un massiccio witcher della Scuola della Vipera, no...""",,,Identified via contextual text match
BESTIARIO/witcher-characters,letho_di_gulet_6c6574686f67756c.json,Letho di Gulet,6c6574686f67756c,character,REGOLAMENTO_E_NARRATIVA/Professioni_e_Abilita,Witcher,faec413b522374b8,cross_reference,medium,"Text mention snippet: ""...Kazmer Letho è un massiccio witcher della Scuola della Vipera, no...""",,,Identified via contextual text match
BESTIARIO/witcher-characters,louise_van_adelaide_6e9d37fba6b67130.json,Louise van Adelaide,6e9d37fba6b67130,character,,,,image_link,high,img field,modules/witcher-compendium/assets/BESTIARIO/witcher-characters/louise_van_adelaide.webp,true,
BESTIARIO/witcher-characters,louise_van_adelaide_6e9d37fba6b67130.json,Louise van Adelaide,6e9d37fba6b67130,character,,,,image_link,high,"sub-item ""Bastone di Louise"" img",modules/witcher-compendium/assets/SPECIAL/trait_generico.webp,true,Sub-item asset reference
BESTIARIO/witcher-characters,louise_van_adelaide_6e9d37fba6b67130.json,Louise van Adelaide,6e9d37fba6b67130,character,EQUIPAGGIAMENTO/witcher-weapons,Bastone,7f1df27809b641e6,cross_reference,medium,"Text mention snippet: ""...Alto Monte. Equipaggiamento Bastone di Louise, Abiti da Maga, Com...""",,,Identified via contextual text match
BESTIARIO/witcher-characters,louise_van_adelaide_6e9d37fba6b67130.json,Louise van Adelaide,6e9d37fba6b67130,character,MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,Rituale Purificatore,0c756bc90cd84b1a,cross_reference,medium,"Text mention snippet: ""...Rituali Filtro Anti-magia, Rituale Purificatore. Louise van Adelaide è la v...""",,,Identified via contextual text match
BESTIARIO/witcher-characters,louise_van_adelaide_6e9d37fba6b67130.json,Louise van Adelaide,6e9d37fba6b67130,character,MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,Penna di Luthien,3785bd470b1e444b,cross_reference,medium,"Text mention snippet: ""...ione. Incantesimi Preferiti Penna di Luthien, Polimorfismo, Riparo di Urie...""",,,Identified via contextual text match
BESTIARIO/witcher-characters,louise_van_adelaide_6e9d37fba6b67130.json,Louise van Adelaide,6e9d37fba6b67130,character,MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,Polimorfismo,2f5840066dfd4d3e,cross_reference,medium,"Text mention snippet: ""...Preferiti Penna di Luthien, Polimorfismo, Riparo di Urien, Teletraspor...""",,,Identified via contextual text match
BESTIARIO/witcher-characters,louise_van_adelaide_6e9d37fba6b67130.json,Louise van Adelaide,6e9d37fba6b67130,character,MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,Riparo di Urien,2c79fa0a085a47bf,cross_reference,medium,"Text mention snippet: ""...nna di Luthien, Polimorfismo, Riparo di Urien, Teletrasporto. Rituali Fil...""",,,Identified via contextual text match
BESTIARIO/witcher-characters,louise_van_adelaide_6e9d37fba6b67130.json,Louise van Adelaide,6e9d37fba6b67130,character,MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,Teletrasporto,159ee1eec69c4961,cross_reference,medium,"Text mention snippet: ""...olimorfismo, Riparo di Urien, Teletrasporto. Rituali Filtro Anti-magia,...""",,,Identified via contextual text match
BESTIARIO/witcher-characters,lo_jarl_katakan_a372d0991771dee8.json,Lo Jarl (Katakan),a372d0991771dee8,character,,,,image_link,high,img field,modules/witcher-compendium/assets/BESTIARIO/witcher-characters/lo_jarl_katakan.webp,true,
BESTIARIO/witcher-characters,lo_jarl_katakan_a372d0991771dee8.json,Lo Jarl (Katakan),a372d0991771dee8,character,ALCHIMIA_E_ARTIGIANATO/witcher-components,Ferro Nero,642f0821f3c568ab,cross_reference,medium,"Text mention snippet: ""...ccio destro. Focus: Anello di ferro nero e acciaio meteorico....""",,,Identified via contextual text match
BESTIARIO/witcher-characters,lo_jarl_katakan_a372d0991771dee8.json,Lo Jarl (Katakan),a372d0991771dee8,character,BESTIARIO/witcher-monsters,Katakan,fbbeb3e855404782,cross_reference,medium,"Text mention snippet: ""...Katakan. Vera identità: Sigurd di Spi...""",,,Identified via contextual text match
BESTIARIO/witcher-characters,maghi_6d616768696d6232.json,Maghi,6d616768696d6232,character,,,,image_link,high,img field,modules/witcher-compendium/assets/BESTIARIO/witcher-characters/maghi.webp,true,
BESTIARIO/witcher-characters,maghi_6d616768696d6232.json,Maghi,6d616768696d6232,character,EQUIPAGGIAMENTO/witcher-weapons,Balestra,90750e6f288a4af4,cross_reference,medium,"Text mention snippet: ""...Costoliere, Lama di Vicovaro, Balestra I maghi sono incantatori es...""",,,Identified via contextual text match
BESTIARIO/witcher-characters,maghi_6d616768696d6232.json,Maghi,6d616768696d6232,character,EQUIPAGGIAMENTO/witcher-weapons,Costoliere,1d38b8f9c55f420d,cross_reference,medium,"Text mention snippet: ""...nte. Equipaggiamento: Mazza, Costoliere, Lama di Vicovaro, Balestra...""",,,Identified via contextual text match
BESTIARIO/witcher-characters,maghi_6d616768696d6232.json,Maghi,6d616768696d6232,character,EQUIPAGGIAMENTO/witcher-weapons,Mazza,703ae8232f6349ab,cross_reference,medium,"Text mention snippet: ""...Continente. Equipaggiamento: Mazza, Costoliere, Lama di Vicovaro...""",,,Identified via contextual text match
BESTIARIO/witcher-characters,margarita_laux_antille_6d61726761726974.json,Margarita Laux-Antille,6d61726761726974,character,,,,image_link,high,img field,modules/witcher-compendium/assets/BESTIARIO/witcher-characters/margarita_laux_antille.webp,true,
BESTIARIO/witcher-characters,margarita_laux_antille_6d61726761726974.json,Margarita Laux-Antille,6d61726761726974,character,ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,Erbe Anestetiche,b86b6da09193b060,cross_reference,medium,"Text mention snippet: ""...ello per Rituali, Megascopio, Erbe Anestetiche, Gioiello (x2), Clessidra, Fo...""",,,Identified via contextual text match
BESTIARIO/witcher-characters,margarita_laux_antille_6d61726761726974.json,Margarita Laux-Antille,6d61726761726974,character,ALCHIMIA_E_ARTIGIANATO/witcher-alchemy,Fulmine,9418501c8feea066,cross_reference,medium,"Text mention snippet: ""...omettere Focus, Dissipazione, Fulmine Globulare, Idromanzia, Illusi...""",,,Identified via contextual text match
BESTIARIO/witcher-characters,margarita_laux_antille_6d61726761726974.json,Margarita Laux-Antille,6d61726761726974,character,ALCHIMIA_E_ARTIGIANATO/witcher-components,Gemma,19462f1d119c93f6,cross_reference,medium,"Text mention snippet: ""...lfling, Stiletto, Amuleto con Gemma, Occorrente per Scrivere, Abi...""",,,Identified via contextual text match
BESTIARIO/witcher-characters,margarita_laux_antille_6d61726761726974.json,Margarita Laux-Antille,6d61726761726974,character,EQUIPAGGIAMENTO/witcher-armor,Brache a Doppia Trama,dc9fde1aa6b94b24,cross_reference,medium,"Text mention snippet: ""...idra, Fodero da Giarrettiera, Brache a Doppia Trama, Formula Magica (x4), Specchi...""",,,Identified via contextual text match
BESTIARIO/witcher-characters,margarita_laux_antille_6d61726761726974.json,Margarita Laux-Antille,6d61726761726974,character,EQUIPAGGIAMENTO/witcher-equipment,Abiti Eleganti,dc594a01542be272,cross_reference,medium,"Text mention snippet: ""...mma, Occorrente per Scrivere, Abiti Eleganti, Attrezzatura Alchemica, Bors...""",,,Identified via contextual text match
BESTIARIO/witcher-characters,margarita_laux_antille_6d61726761726974.json,Margarita Laux-Antille,6d61726761726974,character,EQUIPAGGIAMENTO/witcher-equipment,Amuleto con Gemma,e409cd54ccdd5e1b,cross_reference,medium,"Text mention snippet: ""...rotettivo Halfling, Stiletto, Amuleto con Gemma, Occorrente per Scrivere, Abi...""",,,Identified via contextual text match
BESTIARIO/witcher-characters,margarita_laux_antille_6d61726761726974.json,Margarita Laux-Antille,6d61726761726974,character,EQUIPAGGIAMENTO/witcher-equipment,Attrezzatura Alchemica,7e2017507b818aa4,cross_reference,medium,"Text mention snippet: ""...per Scrivere, Abiti Eleganti, Attrezzatura Alchemica, Borsello per Rituali, Megasc...""",,,Identified via contextual text match
BESTIARIO/witcher-characters,margarita_laux_antille_6d61726761726974.json,Margarita Laux-Antille,6d61726761726974,character,EQUIPAGGIAMENTO/witcher-equipment,Borsello,d811f31a133f4c9a,cross_reference,medium,"Text mention snippet: ""...anti, Attrezzatura Alchemica, Borsello per Rituali, Megascopio, Erbe...""",,,Identified via contextual text match
BESTIARIO/witcher-characters,margarita_laux_antille_6d61726761726974.json,Margarita Laux-Antille,6d61726761726974,character,EQUIPAGGIAMENTO/witcher-equipment,Clessidra,1c7a22fb25ab4db2,cross_reference,medium,"Text mention snippet: ""...e Anestetiche, Gioiello (x2), Clessidra, Fodero da Giarrettiera, Brac...""",,,Identified via contextual text match
BESTIARIO/witcher-characters,margarita_laux_antille_6d61726761726974.json,Margarita Laux-Antille,6d61726761726974,character,EQUIPAGGIAMENTO/witcher-equipment,Fodero da Giarrettiera,a5d0ee86077ca5b2,cross_reference,medium,"Text mention snippet: ""...he, Gioiello (x2), Clessidra, Fodero da Giarrettiera, Brache a Doppia Trama, Formu...""",,,Identified via contextual text match
BESTIARIO/witcher-characters,margarita_laux_antille_6d61726761726974.json,Margarita Laux-Antille,6d61726761726974,character,EQUIPAGGIAMENTO/witcher-equipment,Kit per il Trucco,2fc480e21c5b4d57,cross_reference,medium,"Text mention snippet: ""...ica (x4), Specchietto, Sacca, Kit per il Trucco, Profumo, Teschio di Cristall...""",,,Identified via contextual text match
BESTIARIO/witcher-characters,margarita_laux_antille_6d61726761726974.json,Margarita Laux-Antille,6d61726761726974,character,EQUIPAGGIAMENTO/witcher-equipment,Occorrente per Scrivere,7f0e91b83500995e,cross_reference,medium,"Text mention snippet: ""...Stiletto, Amuleto con Gemma, Occorrente per Scrivere, Abiti Eleganti, Attrezzatura...""",,,Identified via contextual text match
BESTIARIO/witcher-characters,margarita_laux_antille_6d61726761726974.json,Margarita Laux-Antille,6d61726761726974,character,EQUIPAGGIAMENTO/witcher-equipment,Specchietto,79aef608f05c4909,cross_reference,medium,"Text mention snippet: ""...a Trama, Formula Magica (x4), Specchietto, Sacca, Kit per il Trucco, Pr...""",,,Identified via contextual text match
BESTIARIO/witcher-characters,margarita_laux_antille_6d61726761726974.json,Margarita Laux-Antille,6d61726761726974,character,EQUIPAGGIAMENTO/witcher-magic-items,Formula Magica,9d5d66125aeecbdf,cross_reference,medium,"Text mention snippet: ""...tiera, Brache a Doppia Trama, Formula Magica (x4), Specchietto, Sacca, Kit...""",,,Identified via contextual text match
BESTIARIO/witcher-characters,margarita_laux_antille_6d61726761726974.json,Margarita Laux-Antille,6d61726761726974,character,EQUIPAGGIAMENTO/witcher-magic-items,Megascopio,13e42d98e4fcfe05,cross_reference,medium,"Text mention snippet: ""...hemica, Borsello per Rituali, Megascopio, Erbe Anestetiche, Gioiello (...""",,,Identified via contextual text match
BESTIARIO/witcher-characters,margarita_laux_antille_6d61726761726974.json,Margarita Laux-Antille,6d61726761726974,character,EQUIPAGGIAMENTO/witcher-magic-items,Teschio di Cristallo,98cd7017a1252c93,cross_reference,medium,"Text mention snippet: ""..., Kit per il Trucco, Profumo, Teschio di Cristallo (Rondine). Incantesimi Prefe...""",,,Identified via contextual text match
BESTIARIO/witcher-characters,margarita_laux_antille_6d61726761726974.json,Margarita Laux-Antille,6d61726761726974,character,EQUIPAGGIAMENTO/witcher-special,Rondine,0632dbfb490dee6d,cross_reference,medium,"Text mention snippet: ""...rofumo, Teschio di Cristallo (Rondine). Incantesimi Preferiti Cod...""",,,Identified via contextual text match
BESTIARIO/witcher-characters,margarita_laux_antille_6d61726761726974.json,Margarita Laux-Antille,6d61726761726974,character,EQUIPAGGIAMENTO/witcher-weapons,Bastone,7f1df27809b641e6,cross_reference,medium,"Text mention snippet: ""...elle Maghe. Equipaggiamento Bastone con Cristallo, Farsetto Prote...""",,,Identified via contextual text match
BESTIARIO/witcher-characters,margarita_laux_antille_6d61726761726974.json,Margarita Laux-Antille,6d61726761726974,character,EQUIPAGGIAMENTO/witcher-weapons,Bastone con Cristallo,023a83c9ec334aba,cross_reference,medium,"Text mention snippet: ""...elle Maghe. Equipaggiamento Bastone con Cristallo, Farsetto Protettivo Halfling...""",,,Identified via contextual text match
BESTIARIO/witcher-characters,margarita_laux_antille_6d61726761726974.json,Margarita Laux-Antille,6d61726761726974,character,EQUIPAGGIAMENTO/witcher-weapons,Stiletto,09ccebf23dd44e97,cross_reference,medium,"Text mention snippet: ""...Farsetto Protettivo Halfling, Stiletto, Amuleto con Gemma, Occorrent...""",,,Identified via contextual text match
BESTIARIO/witcher-characters,margarita_laux_antille_6d61726761726974.json,Margarita Laux-Antille,6d61726761726974,character,MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,Idromanzia,0e058f4469d14c2f,cross_reference,medium,"Text mention snippet: ""...sipazione, Fulmine Globulare, Idromanzia, Illusione Interattiva, Immob...""",,,Identified via contextual text match
BESTIARIO/witcher-characters,margarita_laux_antille_6d61726761726974.json,Margarita Laux-Antille,6d61726761726974,character,MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,Illusione Interattiva,4daa77141ce74625,cross_reference,medium,"Text mention snippet: ""...ulmine Globulare, Idromanzia, Illusione Interattiva, Immobilizzare Lingua, Portal...""",,,Identified via contextual text match
BESTIARIO/witcher-characters,margarita_laux_antille_6d61726761726974.json,Margarita Laux-Antille,6d61726761726974,character,MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,Rituale della Magia,55e57065785e426b,cross_reference,medium,"Text mention snippet: ""...Prurito Perenne, Rafforzare, Rituale della Magia. Margarita Laux-Antille, Ri...""",,,Identified via contextual text match
BESTIARIO/witcher-characters,margarita_laux_antille_6d61726761726974.json,Margarita Laux-Antille,6d61726761726974,character,MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,Codi Bywyd,0984857645344e5c,cross_reference,medium,"Text mention snippet: ""...ine). Incantesimi Preferiti Codi Bywyd, Compromettere Focus, Dissipa...""",,,Identified via contextual text match
BESTIARIO/witcher-characters,margarita_laux_antille_6d61726761726974.json,Margarita Laux-Antille,6d61726761726974,character,MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,Compromettere Focus,993f3aa4fa524ff4,cross_reference,medium,"Text mention snippet: ""...tesimi Preferiti Codi Bywyd, Compromettere Focus, Dissipazione, Fulmine Globul...""",,,Identified via contextual text match
BESTIARIO/witcher-characters,margarita_laux_antille_6d61726761726974.json,Margarita Laux-Antille,6d61726761726974,character,MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,Dissipazione,722238936d204bf7,cross_reference,medium,"Text mention snippet: ""...i Bywyd, Compromettere Focus, Dissipazione, Fulmine Globulare, Idromanzi...""",,,Identified via contextual text match
BESTIARIO/witcher-characters,margarita_laux_antille_6d61726761726974.json,Margarita Laux-Antille,6d61726761726974,character,MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,Fulmine Globulare,7e116b8932984818,cross_reference,medium,"Text mention snippet: ""...omettere Focus, Dissipazione, Fulmine Globulare, Idromanzia, Illusione Intera...""",,,Identified via contextual text match
BESTIARIO/witcher-characters,margarita_laux_antille_6d61726761726974.json,Margarita Laux-Antille,6d61726761726974,character,MAGIA_E_MALEDIZIONI/Incantesimi_e_Rituali,Illusione,c4bbce96c85045ed,cross_reference,medium,"Text mention snippet: ""...ulmine Globulare, Idromanzia, Illusione Interattiva, Immobilizzare Li...""",,,Identified via contextual text match
